Entity,Code,Year,"Youth literacy rate, population 15-24 years, male (%)"
Low and middle-income countries,,2012,91.6576690673828
Low and middle-income countries,,2013,91.6576690673828
Low and middle-income countries,,2014,91.6576690673828
Low-income countries,,1985,64.10593414306639
Low-income countries,,1986,64.10593414306639
Low-income countries,,1987,64.10593414306639
Low-income countries,,1988,64.10593414306639
Low-income countries,,1989,64.10593414306639
Low-income countries,,1990,64.10592651367189
Low-income countries,,1991,64.10593414306639
Low-income countries,,1992,64.10593414306639
Low-income countries,,1993,64.10593414306639
Low-income countries,,1994,64.10593414306639
Low-income countries,,1995,69.8038177490234
Low-income countries,,1996,69.8038177490234
Low-income countries,,1997,69.8038177490234
Low-income countries,,1998,69.8038177490234
Low-income countries,,1999,69.8038177490234
Low-income countries,,2000,69.8038177490234
Low-income countries,,2001,69.8038177490234
Low-income countries,,2002,69.8038177490234
Low-income countries,,2003,69.8038177490234
Low-income countries,,2004,69.8038177490234
Low-income countries,,2005,73.2341232299805
Low-income countries,,2006,73.2341232299805
Low-income countries,,2007,73.2341232299805
Low-income countries,,2008,73.2341232299805
Low-income countries,,2009,73.2341232299805
Low-income countries,,2010,73.2341232299805
Low-income countries,,2011,73.2341232299805
Low-income countries,,2012,73.2341232299805
Low-income countries,,2013,73.2341232299805
Low-income countries,,2014,73.2341232299805
Lower-middle-income countries,,1985,78.51841735839841
Lower-middle-income countries,,1986,78.51841735839841
Lower-middle-income countries,,1987,78.51841735839841
Lower-middle-income countries,,1988,78.51841735839841
Lower-middle-income countries,,1989,78.51841735839841
Lower-middle-income countries,,1990,78.51841735839841
Lower-middle-income countries,,1991,78.51841735839841
Lower-middle-income countries,,1992,78.51841735839841
Lower-middle-income countries,,1993,78.51841735839841
Lower-middle-income countries,,1994,78.51841735839841
Lower-middle-income countries,,1995,84.9283218383789
Lower-middle-income countries,,1996,84.9283218383789
Lower-middle-income countries,,1997,84.9283218383789
Lower-middle-income countries,,1998,84.9283218383789
Lower-middle-income countries,,1999,84.9283218383789
Lower-middle-income countries,,2000,84.9283218383789
Lower-middle-income countries,,2001,84.9283218383789
Lower-middle-income countries,,2002,84.9283218383789
Lower-middle-income countries,,2003,84.9283218383789
Lower-middle-income countries,,2004,84.9283218383789
Lower-middle-income countries,,2005,89.4783477783203
Lower-middle-income countries,,2006,89.4783477783203
Lower-middle-income countries,,2007,89.4783477783203
Lower-middle-income countries,,2008,89.4783477783203
Lower-middle-income countries,,2009,89.4783477783203
Lower-middle-income countries,,2010,89.4783477783203
Lower-middle-income countries,,2011,89.4783477783203
Lower-middle-income countries,,2012,89.4783477783203
Lower-middle-income countries,,2013,89.4783477783203
Lower-middle-income countries,,2014,89.4783477783203
Macao,MAC,1981,95.1423873901367
Macao,MAC,2001,99.43009
Macao,MAC,2006,99.58699
Macao,MAC,2011,99.65496999999999
Macao,MAC,2016,99.72689
Madagascar,MDG,2000,72.65446
Madagascar,MDG,2009,65.91478000000001
Madagascar,MDG,2012,78.41248
Malawi,MWI,1987,70.4406509399414
Malawi,MWI,1998,82.0912322998047
Malawi,MWI,2010,74.26925
Malawi,MWI,2014,78.78466
Malawi,MWI,2015,72.49172
Malaysia,MYS,1980,89.49591064453129
Malaysia,MYS,1991,95.9064407348633
Malaysia,MYS,2000,97.20814
Malaysia,MYS,2010,98.38104
Maldives,MDV,1977,84.13037109375
Maldives,MDV,1985,94.88720703125
Maldives,MDV,1990,98.0773086547852
Maldives,MDV,1995,98.03439331054692
Maldives,MDV,2000,98.03439
Maldives,MDV,2006,99.24022
Maldives,MDV,2014,99.08133000000001
Mali,MLI,1976,26.6656303405762
Mali,MLI,1998,32.2511787414551
Mali,MLI,2006,47.37997
Mali,MLI,2010,56.371269999999996
Mali,MLI,2011,56.31502
Mali,MLI,2015,60.525490000000005
Malta,MLT,1995,94.3650665283203
Malta,MLT,2005,97.45976
Malta,MLT,2011,98.40398
Marshall Islands,MHL,2011,98.16972
Mauritania,MRT,2000,67.73265
Mauritania,MRT,2007,66.39988000000001
Mauritius,MUS,1990,90.6955718994141
Mauritius,MUS,2000,93.72184
Mauritius,MUS,2011,97.68915
Mexico,MEX,1980,93.08718872070308
Mexico,MEX,1990,95.9634628295898
Mexico,MEX,2000,96.7512
Mexico,MEX,2002,97.9407
Mexico,MEX,2004,97.5173
Mexico,MEX,2005,97.64425
Mexico,MEX,2006,98.10611999999999
Mexico,MEX,2007,98.19888
Mexico,MEX,2008,98.40971
Mexico,MEX,2009,98.67003000000001
Mexico,MEX,2010,98.37557
Mexico,MEX,2011,98.41656
Mexico,MEX,2012,98.72036999999999
Mexico,MEX,2013,98.52684
Mexico,MEX,2014,98.92220999999999
Mexico,MEX,2015,98.87351
Middle East and North Africa,,1985,85.64178466796879
Middle East and North Africa,,1986,85.64178466796879
Middle East and North Africa,,1987,85.64178466796879
Middle East and North Africa,,1988,85.64178466796879
Middle East and North Africa,,1989,85.64178466796879
Middle East and North Africa,,1990,85.64178466796879
Middle East and North Africa,,1991,85.64178466796879
Middle East and North Africa,,1992,85.64178466796879
Middle East and North Africa,,1993,85.64178466796879
Middle East and North Africa,,1994,85.64178466796879
Middle East and North Africa,,1995,91.2821197509766
Middle East and North Africa,,1996,91.2821197509766
Middle East and North Africa,,1997,91.2821197509766
Middle East and North Africa,,1998,91.2821197509766
Middle East and North Africa,,1999,91.2821197509766
Middle East and North Africa,,2000,91.2821197509766
Middle East and North Africa,,2001,91.2821197509766
Middle East and North Africa,,2002,91.2821197509766
Middle East and North Africa,,2003,91.2821197509766
Middle East and North Africa,,2004,91.2821197509766
Middle East and North Africa,,2005,94.67151641845699
Middle East and North Africa,,2006,94.67151641845699
Middle East and North Africa,,2007,94.67151641845699
Middle East and North Africa,,2008,94.67151641845699
Middle East and North Africa,,2009,94.67151641845699
Middle East and North Africa,,2010,94.67151641845699
Middle East and North Africa,,2011,94.67151641845699
Middle East and North Africa,,2012,94.67151641845699
Middle East and North Africa,,2013,94.67151641845699
Middle East and North Africa,,2014,94.67151641845699
Middle East and North Africa (excluding high-income countries),,1985,84.6396484375
Middle East and North Africa (excluding high-income countries),,1986,84.6396484375
Middle East and North Africa (excluding high-income countries),,1987,84.6396484375
Middle East and North Africa (excluding high-income countries),,1988,84.6396484375
Middle East and North Africa (excluding high-income countries),,1989,84.6396484375
Middle East and North Africa (excluding high-income countries),,1990,84.6396484375
Middle East and North Africa (excluding high-income countries),,1991,84.6396484375
Middle East and North Africa (excluding high-income countries),,1992,84.6396484375
Middle East and North Africa (excluding high-income countries),,1993,84.6396484375
Middle East and North Africa (excluding high-income countries),,1994,84.6396484375
Middle East and North Africa (excluding high-income countries),,1995,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1996,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1997,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1998,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1999,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2000,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2001,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2002,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2003,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2004,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2005,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2006,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2007,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2008,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2009,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2010,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2011,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2012,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2013,94.1202392578125
Middle East and North Africa (excluding high-income countries),,2014,94.1202392578125
Middle-income countries,,1985,87.619140625
Middle-income countries,,1986,87.619140625
Middle-income countries,,1987,87.619140625
Middle-income countries,,1988,87.619140625
Middle-income countries,,1989,87.619140625
Middle-income countries,,1990,87.619140625
Middle-income countries,,1991,87.619140625
Middle-income countries,,1992,87.619140625
Middle-income countries,,1993,87.619140625
Middle-income countries,,1994,87.619140625
Middle-income countries,,1995,90.9976348876953
Middle-income countries,,1996,90.9976348876953
Middle-income countries,,1997,90.9976348876953
Middle-income countries,,1998,90.9976348876953
Middle-income countries,,1999,90.9976348876953
Middle-income countries,,2000,90.9976272583008
Middle-income countries,,2001,90.9976348876953
Middle-income countries,,2002,90.9976348876953
Middle-income countries,,2003,90.9976348876953
Middle-income countries,,2004,90.9976348876953
Middle-income countries,,2005,93.7023773193359
Middle-income countries,,2006,93.7023773193359
Middle-income countries,,2007,93.7023773193359
Middle-income countries,,2008,93.7023773193359
Middle-income countries,,2009,93.7023773193359
Middle-income countries,,2010,93.7023773193359
Middle-income countries,,2011,93.7023773193359
Middle-income countries,,2012,93.7023773193359
Middle-income countries,,2013,93.7023773193359
Middle-income countries,,2014,93.7023773193359
Moldova,MDA,1989,99.72015380859379
Moldova,MDA,2000,99.40321
Moldova,MDA,2012,99.33775
Mongolia,MNG,2000,96.99861
Mongolia,MNG,2010,98.02181
Montenegro,MNE,1981,99.1471099853516
Montenegro,MNE,1991,99.26254272460942
Montenegro,MNE,2003,99.45795
Montenegro,MNE,2011,99.36079000000001
Morocco,MAR,1982,58.1169204711914
Morocco,MAR,1994,71.384910583496
Morocco,MAR,2004,80.80266999999999
Morocco,MAR,2008,85.80525
Morocco,MAR,2009,86.72861999999999
Morocco,MAR,2011,88.82942
Morocco,MAR,2012,94.62719
Mozambique,MOZ,1980,63.9541816711426
Mozambique,MOZ,1997,59.452701568603494
Mozambique,MOZ,2003,74.36055
Mozambique,MOZ,2009,79.84044
Myanmar,MMR,1983,88.56580352783199
Myanmar,MMR,2000,95.7881
Myanmar,MMR,2016,85.11967
Namibia,NAM,1991,85.70274353027341
Namibia,NAM,2001,91.14834
Namibia,NAM,2007,83.23858
Namibia,NAM,2011,93.45852
Nepal,NPL,1981,45.0961418151855
Nepal,NPL,1991,68.2296295166016
Nepal,NPL,2001,80.61596999999999
Nepal,NPL,2011,89.88401999999999
New Caledonia,NCL,1976,97.0024871826172
New Caledonia,NCL,1989,98.6569290161133
Nicaragua,NIC,2001,83.63
Nicaragua,NIC,2005,85.15562
Niger,NER,2001,26.230059999999998
Niger,NER,2005,52.44951999999999
Niger,NER,2012,34.53362
Nigeria,NGA,1991,81.3560333251953
Nigeria,NGA,2003,78.12795
Nigeria,NGA,2008,75.56594
North Korea,PRK,2008,99.99944
North Macedonia,MKD,1994,99.1444625854492
North Macedonia,MKD,2002,98.98544
Oman,OMN,2003,97.86509000000001
Oman,OMN,2008,97.63412
Oman,OMN,2010,97.40565
Oman,OMN,2014,99.1306
Oman,OMN,2015,99.43405
Oman,OMN,2016,98.51479
Pakistan,PAK,1981,44.5028686523438
Pakistan,PAK,1998,67.14935302734379
Pakistan,PAK,2005,76.65172
Pakistan,PAK,2006,79.10218
Pakistan,PAK,2008,79.42005
Pakistan,PAK,2009,79.14432
Pakistan,PAK,2010,79.50414
Pakistan,PAK,2011,78.04241999999999
Pakistan,PAK,2012,80.28826
Pakistan,PAK,2013,79.40381
Pakistan,PAK,2014,79.76598
Palau,PLW,1980,94.193603515625
Palau,PLW,1994,97.366600036621
Palau,PLW,2013,99.76959000000001
Palau,PLW,2015,98.24561
Palestine,PSE,1997,96.9136276245117
Palestine,PSE,2004,99.02489
Palestine,PSE,2006,99.0393
Palestine,PSE,2007,99.13416
Palestine,PSE,2008,99.21045
Palestine,PSE,2009,99.23298
Palestine,PSE,2010,99.21135
Palestine,PSE,2011,99.25986
Palestine,PSE,2012,99.34515999999999
Palestine,PSE,2013,99.41883
Palestine,PSE,2014,99.40579
Palestine,PSE,2015,99.41046999999999
Palestine,PSE,2016,99.45153
Panama,PAN,1980,95.92749786376949
Panama,PAN,1990,95.39389038085942
Panama,PAN,2000,96.53054
Panama,PAN,2010,97.93446999999999
Papua New Guinea,PNG,2000,69.13374
Paraguay,PRY,1982,90.1732864379883
Paraguay,PRY,1992,95.85675048828129
Paraguay,PRY,2007,98.80972
Paraguay,PRY,2008,97.69171999999999
Paraguay,PRY,2009,98.04145
Paraguay,PRY,2010,98.50034000000001
Paraguay,PRY,2014,98.90615
Paraguay,PRY,2015,98.04035
Peru,PER,1981,96.513328552246
Peru,PER,1993,96.98548126220699
Peru,PER,2004,97.80303
Peru,PER,2005,97.92135
Peru,PER,2006,98.51275
Peru,PER,2007,98.01326
Peru,PER,2012,98.71934
Peru,PER,2014,99.15706
Peru,PER,2015,99.23966999999999
Peru,PER,2016,99.08887
Philippines,PHL,1980,91.0633087158203
Philippines,PHL,1990,96.2767333984375
Philippines,PHL,2000,94.45826
Philippines,PHL,2003,93.5783
Philippines,PHL,2008,97.01995
Philippines,PHL,2013,97.42543
Poland,POL,1978,99.7787399291992
Poland,POL,1994,99.9991073608398
Portugal,PRT,1981,97.6643218994141
Portugal,PRT,1991,99.14246368408199
Portugal,PRT,2011,99.3918
Puerto Rico,PRI,1980,93.0182723999023
Puerto Rico,PRI,1990,92.2238998413085
Puerto Rico,PRI,2010,98.81458
Qatar,QAT,1986,88.5272979736328
Qatar,QAT,1997,94.1227569580078
Qatar,QAT,2004,94.88588
Qatar,QAT,2007,99.09515999999999
Qatar,QAT,2008,95.31860999999999
Qatar,QAT,2009,97.70183
Qatar,QAT,2010,96.32373
Qatar,QAT,2011,97.57916
Qatar,QAT,2012,98.68559
Qatar,QAT,2013,98.82146999999999
Qatar,QAT,2014,98.38078
Romania,ROU,1992,99.1800689697266
Romania,ROU,2002,97.74423
Romania,ROU,2011,99.01409
Russia,RUS,1989,99.69100952148442
Russia,RUS,2002,99.67908
Russia,RUS,2010,99.66278
Rwanda,RWA,1978,59.6562004089355
Rwanda,RWA,1991,79.3672714233398
Rwanda,RWA,2000,78.52216999999999
Rwanda,RWA,2010,76.65858
Rwanda,RWA,2012,81.12005
Saint Vincent and the Grenadines,VCT,1970,97.9247894287109
Samoa,WSM,1991,99.12000274658199
Samoa,WSM,2011,99.02962
Sao Tome and Principe,STP,1981,90.8198928833008
Sao Tome and Principe,STP,1991,95.8085403442383
Sao Tome and Principe,STP,2001,95.97399
Sao Tome and Principe,STP,2008,83.05633
Sao Tome and Principe,STP,2012,97.12077
Saudi Arabia,SAU,1992,93.9633102416992
Saudi Arabia,SAU,2000,98.07428
Saudi Arabia,SAU,2004,96.95305
Saudi Arabia,SAU,2013,99.30072
Senegal,SEN,1988,49.1273002624512
Senegal,SEN,2002,58.48508
Senegal,SEN,2006,58.12517
Senegal,SEN,2009,74.20335
Senegal,SEN,2011,73.96651
Senegal,SEN,2013,61.11376
Serbia,SRB,2011,99.34544
Serbia,SRB,2016,99.71523
Seychelles,SYC,1987,96.8068618774414
Seychelles,SYC,1994,98.4939804077148
Seychelles,SYC,2002,98.7706
Seychelles,SYC,2010,98.58672
Sierra Leone,SLE,2004,59.61425
Sierra Leone,SLE,2013,64.5305
Singapore,SGP,1980,96.40878295898442
Singapore,SGP,1990,98.8551177978516
Singapore,SGP,2000,99.40999000000001
Singapore,SGP,2010,99.73789000000001
Singapore,SGP,2011,99.89365
Singapore,SGP,2012,99.89686999999999
Singapore,SGP,2013,99.89628
Singapore,SGP,2014,99.89716
Singapore,SGP,2015,99.73515
Singapore,SGP,2016,99.91319
Slovenia,SVN,1991,99.73696899414058
South Africa,ZAF,1980,85.3461990356445
South Africa,ZAF,1996,93.4984130859375
South Africa,ZAF,2007,97.04518
South Africa,ZAF,2009,97.9152
South Africa,ZAF,2010,98.38871999999999
South Africa,ZAF,2011,98.43064
South Africa,ZAF,2012,98.49655
South Africa,ZAF,2014,98.68172
South Africa,ZAF,2015,98.68459
South Asia,,1985,70.4629364013672
South Asia,,1986,70.4629364013672
South Asia,,1987,70.4629364013672
South Asia,,1988,70.4629364013672
South Asia,,1989,70.4629364013672
South Asia,,1990,70.4629364013672
South Asia,,1991,70.4629364013672
South Asia,,1992,70.4629364013672
South Asia,,1993,70.4629364013672
South Asia,,1994,70.4629364013672
South Asia,,1995,80.5340576171875
South Asia,,1996,80.5340576171875
South Asia,,1997,80.5340576171875
South Asia,,1998,80.5340576171875
South Asia,,1999,80.5340576171875
South Asia,,2000,80.5340576171875
South Asia,,2001,80.5340576171875
South Asia,,2002,80.5340576171875
South Asia,,2003,80.5340576171875
South Asia,,2004,80.5340576171875
South Asia,,2005,87.4136734008789
South Asia,,2006,87.4136734008789
South Asia,,2007,87.4136734008789
South Asia,,2008,87.4136734008789
South Asia,,2009,87.4136734008789
South Asia,,2010,87.4136734008789
South Asia,,2011,87.4136734008789
South Asia,,2012,87.4136734008789
South Asia,,2013,87.4136734008789
South Asia,,2014,87.4136734008789
South Sudan,SSD,2008,44.07936
Spain,ESP,1981,98.64132690429692
Spain,ESP,1991,99.54004669189449
Spain,ESP,2004,99.58037
Spain,ESP,2005,99.57169
Spain,ESP,2007,99.58001
Spain,ESP,2008,99.52781999999999
Spain,ESP,2009,99.63875
Spain,ESP,2010,99.50676999999999
Spain,ESP,2011,99.65465
Spain,ESP,2012,99.64105
Spain,ESP,2013,99.69463
Spain,ESP,2014,99.75731
Spain,ESP,2015,99.61875
Spain,ESP,2016,99.63757
Sri Lanka,LKA,1981,91.87976837158199
Sri Lanka,LKA,2001,95.06529
Sri Lanka,LKA,2006,97.02708
Sri Lanka,LKA,2008,97.33251
Sri Lanka,LKA,2010,97.68654000000001
Sub-Saharan Africa,,1995,75.2946090698242
Sub-Saharan Africa,,1996,75.2946090698242
Sub-Saharan Africa,,1997,75.2946090698242
Sub-Saharan Africa,,1998,75.2946090698242
Sub-Saharan Africa,,1999,75.2946090698242
Sub-Saharan Africa,,2000,75.2946090698242
Sub-Saharan Africa,,2001,75.2946090698242
Sub-Saharan Africa,,2002,75.2946090698242
Sub-Saharan Africa,,2003,75.2946090698242
Sub-Saharan Africa,,2004,75.2946090698242
Sub-Saharan Africa,,2005,76.8599624633789
Sub-Saharan Africa,,2006,76.8599624633789
Sub-Saharan Africa,,2007,76.8599624633789
Sub-Saharan Africa,,2008,76.8599624633789
Sub-Saharan Africa,,2009,76.8599624633789
Sub-Saharan Africa,,2010,76.8599624633789
Sub-Saharan Africa,,2011,76.8599624633789
Sub-Saharan Africa,,2012,76.8599624633789
Sub-Saharan Africa,,2013,76.8599624633789
Sub-Saharan Africa,,2014,76.8599624633789
Sub-Saharan Africa (excluding high-income countries),,1995,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,1996,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,1997,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,1998,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,1999,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,2000,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,2001,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,2002,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,2003,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,2004,75.291877746582
Sub-Saharan Africa (excluding high-income countries),,2005,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2006,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2007,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2008,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2009,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2010,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2011,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2012,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2013,76.8579635620117
Sub-Saharan Africa (excluding high-income countries),,2014,76.8579635620117
Sudan,SDN,2000,85.69496
Sudan,SDN,2008,68.66786
Suriname,SUR,2004,95.61588
Suriname,SUR,2008,99.37586
Suriname,SUR,2010,97.97273
Suriname,SUR,2012,98.08572
Syria,SYR,1981,88.8319778442383
Syria,SYR,2002,97.14407
Syria,SYR,2004,94.60731
Tajikistan,TJK,1989,99.7364501953125
Tajikistan,TJK,2000,99.84443
Tanzania,TZA,1988,86.2043228149414
Tanzania,TZA,2002,80.91718
Tanzania,TZA,2010,76.49114
Tanzania,TZA,2012,87.1745
Tanzania,TZA,2015,87.0131
Thailand,THA,1980,97.5708236694335
Thailand,THA,2000,98.09989
Thailand,THA,2005,98.21679
Thailand,THA,2010,96.64255
Thailand,THA,2013,97.97784
Thailand,THA,2015,98.00288
Timor,TLS,2010,80.48976
Togo,TGO,2000,83.78623
Togo,TGO,2006,84.85531999999999
Togo,TGO,2009,87.62799999999999
Togo,TGO,2011,86.91668
Togo,TGO,2015,89.67246999999999
Tonga,TON,1976,99.8410491943359
Tonga,TON,1996,99.2652206420898
Tonga,TON,2006,99.30216
Tonga,TON,2011,99.36657
Trinidad and Tobago,TTO,1980,99.19503784179692
Trinidad and Tobago,TTO,1990,99.3000030517578
Tunisia,TUN,1984,85.74456787109379
Tunisia,TUN,1994,90.3621368408203
Tunisia,TUN,2004,96.39501
Tunisia,TUN,2007,97.83991
Tunisia,TUN,2008,98.13431
Tunisia,TUN,2010,98.21085
Tunisia,TUN,2011,98.23633000000001
Tunisia,TUN,2012,97.97062
Tunisia,TUN,2014,96.61184
Turkey,TUR,1975,90.754051208496
Turkey,TUR,1980,93.62197875976558
Turkey,TUR,1985,95.6840362548828
Turkey,TUR,1990,96.57077026367192
Turkey,TUR,2004,98.02444
Turkey,TUR,2005,98.36093000000001
Turkey,TUR,2006,98.36596
Turkey,TUR,2007,98.58456
Turkey,TUR,2009,99.01895999999999
Turkey,TUR,2010,99.21415999999999
Turkey,TUR,2011,99.4467
Turkey,TUR,2012,99.5905
Turkey,TUR,2013,99.68914000000001
Turkey,TUR,2014,99.74698000000001
Turkey,TUR,2015,99.8061
Turkmenistan,TKM,1995,99.8079071044922
Uganda,UGA,1991,77.223876953125
Uganda,UGA,2002,85.95758000000001
Uganda,UGA,2006,87.26585
Uganda,UGA,2010,89.63519000000001
Uganda,UGA,2012,85.75978
Ukraine,UKR,2001,99.77624
Ukraine,UKR,2012,99.95707
United Arab Emirates,ARE,1975,65.5117416381835
United Arab Emirates,ARE,1985,81.0138320922852
United Arab Emirates,ARE,2005,93.62515
Upper-middle-income countries,,1985,95.75662231445308
Upper-middle-income countries,,1986,95.75662231445308
Upper-middle-income countries,,1987,95.75662231445308
Upper-middle-income countries,,1988,95.75662231445308
Upper-middle-income countries,,1989,95.75662231445308
Upper-middle-income countries,,1990,95.75662231445308
Upper-middle-income countries,,1991,95.75662231445308
Upper-middle-income countries,,1992,95.75662231445308
Upper-middle-income countries,,1993,95.75662231445308
Upper-middle-income countries,,1994,95.75662231445308
Upper-middle-income countries,,1995,98.0417251586914
Upper-middle-income countries,,1996,98.0417251586914
Upper-middle-income countries,,1997,98.0417251586914
Upper-middle-income countries,,1998,98.0417251586914
Upper-middle-income countries,,1999,98.0417251586914
Upper-middle-income countries,,2000,98.04171752929692
Upper-middle-income countries,,2001,98.0417251586914
Upper-middle-income countries,,2002,98.0417251586914
Upper-middle-income countries,,2003,98.0417251586914
Upper-middle-income countries,,2004,98.0417251586914
Upper-middle-income countries,,2005,98.7296600341797
Upper-middle-income countries,,2006,98.7296600341797
Upper-middle-income countries,,2007,98.7296600341797
Upper-middle-income countries,,2008,98.7296600341797
Upper-middle-income countries,,2009,98.7296600341797
Upper-middle-income countries,,2010,98.7296600341797
Upper-middle-income countries,,2011,98.7296600341797
Upper-middle-income countries,,2012,98.7296600341797
Upper-middle-income countries,,2013,98.7296600341797
Upper-middle-income countries,,2014,98.7296600341797
Uruguay,URY,1975,97.7408905029297
Uruguay,URY,1985,98.2630462646484
Uruguay,URY,1996,98.15316772460942
Uruguay,URY,2006,98.31211
Uruguay,URY,2007,98.4888
Uruguay,URY,2008,98.62774
Uruguay,URY,2009,98.50746
Uruguay,URY,2010,98.35943
Uruguay,URY,2011,98.6134
Uruguay,URY,2012,98.62612
Uruguay,URY,2013,98.56438
Uruguay,URY,2014,98.30905
Uruguay,URY,2015,98.63845
Uzbekistan,UZB,2000,99.85337
Uzbekistan,UZB,2013,100
Uzbekistan,UZB,2014,100
Uzbekistan,UZB,2015,100
Vanuatu,VUT,1979,75.7441635131835
Vanuatu,VUT,1994,87.30343627929692
Venezuela,VEN,1981,92.3298187255859
Venezuela,VEN,1990,94.520751953125
Venezuela,VEN,2001,96.32621999999999
Venezuela,VEN,2007,97.9744
Venezuela,VEN,2009,98.26986
Venezuela,VEN,2011,96.88986
Venezuela,VEN,2015,98.71199
Venezuela,VEN,2016,98.44194
Vietnam,VNM,1979,96.10887908935551
Vietnam,VNM,1989,94.0826034545898
Vietnam,VNM,1999,94.37064000000001
Vietnam,VNM,2000,95.58781
Vietnam,VNM,2009,97.39524
World,OWID_WRL,1985,87.8277053833008
World,OWID_WRL,1986,87.8277053833008
World,OWID_WRL,1987,87.8277053833008
World,OWID_WRL,1988,87.8277053833008
World,OWID_WRL,1989,87.8277053833008
World,OWID_WRL,1990,87.830467224121
World,OWID_WRL,1991,87.8277053833008
World,OWID_WRL,1992,87.8277053833008
World,OWID_WRL,1993,87.8277053833008
World,OWID_WRL,1994,87.8277053833008
World,OWID_WRL,1995,90.4687652587891
World,OWID_WRL,1996,90.4687652587891
World,OWID_WRL,1997,90.4687652587891
World,OWID_WRL,1998,90.4687652587891
World,OWID_WRL,1999,90.4687652587891
World,OWID_WRL,2000,90.4706192016602
World,OWID_WRL,2001,90.4687652587891
World,OWID_WRL,2002,90.4687652587891
World,OWID_WRL,2003,90.4687652587891
World,OWID_WRL,2004,90.4687652587891
World,OWID_WRL,2005,92.5830307006835
World,OWID_WRL,2006,92.5830307006835
World,OWID_WRL,2007,92.5830307006835
World,OWID_WRL,2008,92.5830307006835
World,OWID_WRL,2009,92.5830307006835
World,OWID_WRL,2010,92.58435821533199
World,OWID_WRL,2011,92.5830307006835
World,OWID_WRL,2012,92.5830307006835
World,OWID_WRL,2013,92.5830307006835
World,OWID_WRL,2014,92.5830307006835
Yemen,YEM,1994,82.8042221069335
Zambia,ZMB,1990,67.26934814453129
Zambia,ZMB,1999,72.6156
Zambia,ZMB,2002,77.72511999999999
Zambia,ZMB,2007,70.30841
Zambia,ZMB,2010,91.19563000000001
Zimbabwe,ZWE,1982,93.8269577026367
Zimbabwe,ZWE,1992,96.54061889648442
Zimbabwe,ZWE,2011,89.59058
Zimbabwe,ZWE,2014,87.59186
